County,HOUSING OCCUPANCY | nan | Total housing units,HOUSING OCCUPANCY | nan | Occupied housing units,HOUSING OCCUPANCY | nan | Vacant housing units,HOUSING OCCUPANCY | nan | Homeowner vacancy rate,HOUSING OCCUPANCY | nan | Rental vacancy rate,UNITS IN STRUCTURE | nan | Total housing units,"UNITS IN STRUCTURE | nan | 1-unit, detached","UNITS IN STRUCTURE | nan | 1-unit, attached",UNITS IN STRUCTURE | nan | 2 units,UNITS IN STRUCTURE | nan | 3 or 4 units,UNITS IN STRUCTURE | nan | 5 to 9 units,UNITS IN STRUCTURE | nan | 10 to 19 units,UNITS IN STRUCTURE | nan | 20 or more units,UNITS IN STRUCTURE | nan | Mobile home,"UNITS IN STRUCTURE | nan | Boat, RV, van, etc.",YEAR STRUCTURE BUILT | nan | Total housing units,YEAR STRUCTURE BUILT | nan | Built 2020 or later,YEAR STRUCTURE BUILT | nan | Built 2010 to 2019,YEAR STRUCTURE BUILT | nan | Built 2000 to 2009,YEAR STRUCTURE BUILT | nan | Built 1990 to 1999,YEAR STRUCTURE BUILT | nan | Built 1980 to 1989,YEAR STRUCTURE BUILT | nan | Built 1970 to 1979,YEAR STRUCTURE BUILT | nan | Built 1960 to 1969,YEAR STRUCTURE BUILT | nan | Built 1950 to 1959,YEAR STRUCTURE BUILT | nan | Built 1940 to 1949,YEAR STRUCTURE BUILT | nan | Built 1939 or earlier,ROOMS | nan | Total housing units,ROOMS | nan | 1 room,ROOMS | nan | 2 rooms,ROOMS | nan | 3 rooms,ROOMS | nan | 4 rooms,ROOMS | nan | 5 rooms,ROOMS | nan | 6 rooms,ROOMS | nan | 7 rooms,ROOMS | nan | 8 rooms,ROOMS | nan | 9 rooms or more,ROOMS | nan | Median rooms,BEDROOMS | nan | Total housing units,BEDROOMS | nan | No bedroom,BEDROOMS | nan | 1 bedroom,BEDROOMS | nan | 2 bedrooms,BEDROOMS | nan | 3 bedrooms,BEDROOMS | nan | 4 bedrooms,BEDROOMS | nan | 5 or more bedrooms,HOUSING TENURE | nan | Occupied housing units,HOUSING TENURE | nan | Owner-occupied,HOUSING TENURE | nan | Renter-occupied,HOUSING TENURE | nan | Average household size of owner-occupied unit,HOUSING TENURE | nan | Average household size of renter-occupied unit,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Occupied housing units,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2021 or later,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2018 to 2020,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2010 to 2017,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 2000 to 2009,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1990 to 1999,YEAR HOUSEHOLDER MOVED INTO UNIT | nan | Moved in 1989 and earlier,VEHICLES AVAILABLE | nan | Occupied housing units,VEHICLES AVAILABLE | nan | No vehicles available,VEHICLES AVAILABLE | nan | 1 vehicle available,VEHICLES AVAILABLE | nan | 2 vehicles available,VEHICLES AVAILABLE | nan | 3 or more vehicles available,HOUSE HEATING FUEL | nan | Occupied housing units,HOUSE HEATING FUEL | nan | Utility gas,"HOUSE HEATING FUEL | nan | Bottled, tank, or LP gas",HOUSE HEATING FUEL | nan | Electricity,"HOUSE HEATING FUEL | nan | Fuel oil, kerosene, etc.",HOUSE HEATING FUEL | nan | Coal or coke,HOUSE HEATING FUEL | nan | Wood,HOUSE HEATING FUEL | nan | Solar energy,HOUSE HEATING FUEL | nan | Other fuel,HOUSE HEATING FUEL | nan | No fuel used,SELECTED CHARACTERISTICS | nan | Occupied housing units,SELECTED CHARACTERISTICS | nan | Lacking complete plumbing facilities,SELECTED CHARACTERISTICS | nan | Lacking complete kitchen facilities,SELECTED CHARACTERISTICS | nan | No telephone service available,OCCUPANTS PER ROOM | nan | Occupied housing units,OCCUPANTS PER ROOM | nan | 1.00 or less,OCCUPANTS PER ROOM | nan | 1.01 to 1.50,OCCUPANTS PER ROOM | nan | 1.51 or more,VALUE | nan | Owner-occupied units,"VALUE | nan | Less than $50,000","VALUE | nan | $50,000 to $99,999","VALUE | nan | $100,000 to $149,999","VALUE | nan | $150,000 to $199,999","VALUE | nan | $200,000 to $299,999","VALUE | nan | $300,000 to $499,999","VALUE | nan | $500,000 to $999,999","VALUE | nan | $1,000,000 or more",VALUE | nan | Median (dollars),MORTGAGE STATUS | nan | Owner-occupied units,MORTGAGE STATUS | nan | Housing units with a mortgage,MORTGAGE STATUS | nan | Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Less than $500,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $500 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | $3,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units with a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Total,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Less than $250,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $250 to $399,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $400 to $599,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $600 to $799,SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $800 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | $1,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC) | Housing units without a mortgage | Median (dollars),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 20.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Total,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Less than 10.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 10.0 to 14.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 15.0 to 19.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | 35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) | Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) | Not computed,GROSS RENT | Occupied units paying rent | Total,GROSS RENT | Occupied units paying rent | Less than $500,GROSS RENT | Occupied units paying rent | $500 to $999,"GROSS RENT | Occupied units paying rent | $1,000 to $1,499","GROSS RENT | Occupied units paying rent | $1,500 to $1,999","GROSS RENT | Occupied units paying rent | $2,000 to $2,499","GROSS RENT | Occupied units paying rent | $2,500 to $2,999","GROSS RENT | Occupied units paying rent | $3,000 or more",GROSS RENT | Occupied units paying rent | Median (dollars),GROSS RENT | Occupied units paying rent | No rent paid,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Total,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Less than 15.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | 35.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) | Occupied units paying rent (excluding units where GRAPI cannot be computed) | Not computed
Montgomery,280341.0,262273.0,18068.0,1.1,6.9,280341.0,191219.0,7335.0,1819.0,4770.0,7845.0,13541.0,23461.0,29399.0,952.0,280341.0,29152.0,74439.0,67159.0,40954.0,32498.0,25595.0,6775.0,1633.0,570.0,1566.0,280341.0,5153.0,8898.0,16019.0,35896.0,45765.0,51115.0,35706.0,33677.0,48112.0,6.1,280341.0,5453.0,23128.0,42965.0,110692.0,79921.0,18182.0,262273.0,182061.0,80212.0,2.86,2.34,262273.0,86702.0,57342.0,58891.0,35910.0,14098.0,9330.0,262273.0,8490.0,70569.0,115075.0,68139.0,262273.0,107777.0,10742.0,141054.0,64.0,0.0,358.0,118.0,1397.0,763.0,262273.0,660.0,1105.0,1904.0,262273.0,253571.0,5660.0,3042.0,182061.0,6791.0,7571.0,6743.0,12469.0,33825.0,65136.0,41455.0,8071.0,359800.0,182061.0,114785.0,67276.0,114785.0,486.0,4053.0,14641.0,25398.0,22135.0,17884.0,30188.0,2289.0,67276.0,3802.0,7804.0,12872.0,11536.0,9483.0,21779.0,761.0,114130.0,49371.0,19541.0,11842.0,7316.0,26060.0,655.0,67015.0,29914.0,14720.0,7099.0,4607.0,3193.0,1910.0,5572.0,261.0,77841.0,1651.0,8199.0,28696.0,23442.0,8798.0,3805.0,3250.0,1508.0,2371.0,76378.0,6650.0,10559.0,14456.0,7665.0,5948.0,31100.0,3834.0
Nacogdoches,29235.0,25074.0,4161.0,2.5,9.9,29235.0,16195.0,182.0,463.0,2034.0,1159.0,802.0,2911.0,5376.0,113.0,29235.0,494.0,3901.0,3324.0,4548.0,4634.0,5537.0,2725.0,1953.0,487.0,1632.0,29235.0,1526.0,787.0,2349.0,6073.0,6312.0,5558.0,3072.0,1914.0,1644.0,5.1,29235.0,1684.0,2681.0,7699.0,12605.0,4176.0,390.0,25074.0,14418.0,10656.0,2.76,1.99,25074.0,9007.0,3610.0,5406.0,3779.0,1313.0,1959.0,25074.0,2397.0,8343.0,8786.0,5548.0,,,,,,,,,,,25074.0,231.0,219.0,748.0,25074.0,23508.0,830.0,736.0,14418.0,2158.0,1706.0,1380.0,1913.0,3635.0,2445.0,911.0,270.0,201500.0,14418.0,5759.0,8659.0,5759.0,0.0,905.0,1971.0,915.0,1210.0,553.0,205.0,1501.0,8659.0,1349.0,1702.0,2442.0,1371.0,792.0,1003.0,486.0,5751.0,3105.0,845.0,399.0,444.0,958.0,8.0,8604.0,3548.0,1906.0,1472.0,290.0,340.0,64.0,984.0,55.0,,,,,,,,,883.0,,9991.0,1983.0,886.0,711.0,1072.0,906.0,4433.0,665.0
Nueces,155871.0,132759.0,23112.0,1.0,13.9,155871.0,99825.0,2334.0,3101.0,8142.0,11463.0,7490.0,15529.0,7852.0,135.0,155871.0,3565.0,19125.0,20194.0,14116.0,27072.0,24842.0,17406.0,17244.0,8789.0,3518.0,155871.0,4856.0,7355.0,14890.0,33041.0,39267.0,27842.0,12087.0,7359.0,9174.0,5.0,155871.0,5022.0,17442.0,42822.0,63093.0,24513.0,2979.0,132759.0,78509.0,54250.0,2.71,2.43,132759.0,41349.0,24843.0,26006.0,15951.0,9911.0,14699.0,132759.0,9337.0,45833.0,52644.0,24945.0,132759.0,26697.0,1116.0,103561.0,51.0,0.0,0.0,413.0,97.0,824.0,132759.0,884.0,760.0,1653.0,132759.0,125784.0,4375.0,2600.0,78509.0,3768.0,11872.0,10116.0,10668.0,19620.0,14821.0,6644.0,1000.0,213500.0,78509.0,40058.0,38451.0,40058.0,291.0,1964.0,8888.0,9699.0,8285.0,4959.0,5972.0,1946.0,38451.0,1777.0,6019.0,9378.0,8721.0,4679.0,7877.0,641.0,39800.0,17569.0,4396.0,4994.0,3579.0,9262.0,258.0,38005.0,14646.0,6939.0,4061.0,2605.0,2827.0,1118.0,5809.0,446.0,50340.0,3512.0,11390.0,19622.0,12231.0,2156.0,758.0,671.0,1248.0,3910.0,49672.0,7126.0,5451.0,5509.0,6544.0,4549.0,20493.0,4578.0
Orange,38185.0,33271.0,4914.0,1.8,14.0,38185.0,26366.0,447.0,1169.0,1157.0,404.0,1297.0,1100.0,5962.0,283.0,38185.0,1531.0,4423.0,5224.0,4558.0,5210.0,5189.0,5518.0,3390.0,776.0,2366.0,38185.0,1066.0,1056.0,2514.0,5363.0,8064.0,9531.0,4568.0,2908.0,3115.0,5.6,38185.0,1066.0,3201.0,9806.0,18988.0,3811.0,1313.0,33271.0,23964.0,9307.0,2.66,2.31,33271.0,9056.0,5229.0,6171.0,4944.0,3975.0,3896.0,33271.0,1755.0,12704.0,12360.0,6452.0,,,,,,,,,,,33271.0,741.0,1027.0,,33271.0,32387.0,197.0,687.0,23964.0,2915.0,3260.0,3135.0,4200.0,5635.0,3808.0,664.0,347.0,180500.0,23964.0,10453.0,13511.0,10453.0,386.0,1326.0,2170.0,2372.0,2362.0,768.0,1069.0,1821.0,13511.0,1418.0,2442.0,3753.0,2633.0,1822.0,1443.0,552.0,10453.0,4072.0,1272.0,1778.0,968.0,2363.0,0.0,13238.0,6029.0,2421.0,1329.0,1022.0,755.0,86.0,1596.0,273.0,,,,,,,,,1067.0,,8798.0,1045.0,1504.0,1144.0,976.0,422.0,3707.0,509.0
Parker,61205.0,57996.0,3209.0,1.7,13.1,61205.0,46234.0,846.0,674.0,2472.0,954.0,780.0,1208.0,7288.0,749.0,61205.0,8240.0,14313.0,13338.0,8641.0,5322.0,5307.0,2461.0,1634.0,1102.0,847.0,61205.0,198.0,1605.0,2685.0,9222.0,11902.0,11116.0,10256.0,7282.0,6939.0,5.9,61205.0,198.0,3917.0,9581.0,28403.0,17721.0,1385.0,57996.0,46526.0,11470.0,3.02,2.73,57996.0,16973.0,11644.0,14624.0,6985.0,4699.0,3071.0,57996.0,694.0,14164.0,26325.0,16813.0,57996.0,6193.0,4202.0,46807.0,112.0,0.0,151.0,253.0,20.0,258.0,57996.0,571.0,793.0,176.0,57996.0,56350.0,1536.0,110.0,46526.0,2588.0,1482.0,1277.0,3149.0,6909.0,16377.0,13290.0,1454.0,383100.0,46526.0,27137.0,19389.0,27137.0,254.0,972.0,3118.0,4459.0,6928.0,3648.0,7758.0,2344.0,19389.0,828.0,1472.0,3081.0,3239.0,4229.0,6540.0,852.0,27137.0,11553.0,3932.0,3491.0,2922.0,5239.0,0.0,19209.0,7154.0,3270.0,2325.0,2114.0,714.0,729.0,2903.0,180.0,,,,,,,,,1541.0,,10721.0,881.0,1201.0,1593.0,1068.0,1349.0,4629.0,749.0
Potter,49683.0,42674.0,7009.0,1.2,16.5,49683.0,34390.0,2886.0,1312.0,1169.0,1306.0,775.0,4001.0,3768.0,76.0,49683.0,470.0,2578.0,4086.0,2534.0,4510.0,3818.0,7954.0,10208.0,8547.0,4978.0,49683.0,1532.0,1251.0,3931.0,10630.0,14407.0,7832.0,4308.0,2730.0,3062.0,5.0,49683.0,1532.0,7026.0,15426.0,20803.0,3460.0,1436.0,42674.0,25303.0,17371.0,2.71,2.32,42674.0,13171.0,6866.0,9224.0,6010.0,3911.0,3492.0,42674.0,3164.0,15912.0,14117.0,9481.0,,,,,,,,,,,42674.0,73.0,586.0,838.0,,,,,25303.0,2093.0,5569.0,5584.0,3619.0,4664.0,2538.0,1201.0,35.0,144800.0,25303.0,11111.0,14192.0,11111.0,0.0,1614.0,4601.0,2094.0,1220.0,415.0,1167.0,1416.0,14192.0,1067.0,3456.0,3688.0,2658.0,1454.0,1869.0,553.0,11111.0,4014.0,2347.0,1195.0,334.0,3221.0,0.0,14051.0,6292.0,2249.0,1808.0,1422.0,485.0,437.0,1358.0,141.0,,,,,,,,,980.0,,15766.0,1287.0,1543.0,2238.0,3290.0,682.0,6726.0,1605.0
Randall,62194.0,56279.0,5915.0,0.0,10.4,62194.0,42214.0,1640.0,1047.0,892.0,2468.0,3121.0,5340.0,5472.0,0.0,62194.0,2120.0,10673.0,9107.0,6274.0,9213.0,10255.0,7278.0,4920.0,1332.0,1022.0,62194.0,1983.0,2605.0,5501.0,7237.0,14413.0,11327.0,8870.0,4547.0,5711.0,5.5,62194.0,2032.0,7430.0,9865.0,29600.0,11948.0,1319.0,56279.0,38800.0,17479.0,2.78,2.16,56279.0,15874.0,11470.0,13364.0,8491.0,3838.0,3242.0,56279.0,2513.0,18363.0,21760.0,13643.0,,,,,,,,,,,56279.0,413.0,473.0,820.0,56279.0,53965.0,1444.0,870.0,38800.0,2040.0,2290.0,3352.0,5994.0,11874.0,10257.0,2403.0,590.0,236900.0,38800.0,22181.0,16619.0,22181.0,545.0,1958.0,4636.0,5728.0,4726.0,2313.0,2275.0,1848.0,16619.0,856.0,1098.0,3209.0,4846.0,2757.0,3853.0,732.0,22181.0,10473.0,4556.0,2582.0,1313.0,3257.0,0.0,16308.0,6975.0,4186.0,1318.0,1010.0,608.0,502.0,1709.0,311.0,,,,,,,,,1059.0,,16541.0,2100.0,1456.0,2700.0,2429.0,1276.0,6580.0,938.0
Rockwall,46264.0,43259.0,3005.0,4.0,3.8,46264.0,39764.0,899.0,0.0,808.0,509.0,557.0,2352.0,1375.0,0.0,46264.0,7028.0,10422.0,14144.0,5401.0,5945.0,2451.0,129.0,184.0,39.0,521.0,46264.0,814.0,479.0,1770.0,3065.0,7368.0,10881.0,5624.0,5680.0,10583.0,6.4,46264.0,814.0,1949.0,3798.0,18048.0,17555.0,4100.0,43259.0,34738.0,8521.0,3.13,2.56,43259.0,13154.0,10727.0,9368.0,6533.0,2678.0,799.0,43259.0,627.0,11250.0,18314.0,13068.0,,,,,,,,,,,43259.0,631.0,383.0,257.0,43259.0,42293.0,669.0,297.0,34738.0,831.0,625.0,474.0,514.0,4689.0,14957.0,11223.0,1425.0,429700.0,34738.0,23710.0,11028.0,23710.0,0.0,184.0,1656.0,4492.0,6191.0,4385.0,6802.0,2446.0,11028.0,180.0,507.0,792.0,1976.0,2972.0,4601.0,933.0,23687.0,8683.0,4181.0,3001.0,2297.0,5525.0,23.0,10871.0,4224.0,2900.0,1646.0,533.0,89.0,210.0,1269.0,157.0,,,,,,,,,2093.0,,7751.0,257.0,1249.0,847.0,1009.0,914.0,3475.0,770.0
San,30845.0,25735.0,5110.0,3.7,5.6,30845.0,21592.0,200.0,1169.0,639.0,1779.0,1022.0,925.0,3173.0,346.0,30845.0,1141.0,4217.0,4453.0,1480.0,4037.0,7478.0,2839.0,3139.0,912.0,1149.0,30845.0,1656.0,1035.0,1562.0,6759.0,7709.0,4265.0,3996.0,2008.0,1855.0,5.1,30845.0,1656.0,1967.0,6237.0,14069.0,6427.0,489.0,25735.0,17615.0,8120.0,2.9,2.33,25735.0,6284.0,5297.0,5991.0,3866.0,2303.0,1994.0,25735.0,1517.0,8024.0,10967.0,5227.0,,,,,,,,,,,25735.0,154.0,178.0,10.0,25735.0,23519.0,1814.0,402.0,17615.0,1979.0,2805.0,1222.0,3174.0,4645.0,2286.0,1214.0,290.0,193200.0,17615.0,9065.0,8550.0,9065.0,308.0,736.0,2135.0,2399.0,1898.0,586.0,1003.0,1792.0,8550.0,794.0,1437.0,1655.0,1850.0,1400.0,1414.0,629.0,9003.0,2705.0,850.0,1368.0,1231.0,2849.0,62.0,8432.0,3051.0,1901.0,1236.0,317.0,448.0,308.0,1171.0,118.0,,,,,,,,,1165.0,,7316.0,1264.0,442.0,1549.0,141.0,693.0,3227.0,804.0
Smith,100755.0,81987.0,18768.0,1.5,22.0,100755.0,67035.0,2689.0,2888.0,2958.0,4639.0,5162.0,3920.0,10838.0,626.0,100755.0,5111.0,14324.0,18677.0,11452.0,12937.0,15099.0,7871.0,9242.0,3256.0,2786.0,100755.0,2201.0,3264.0,10250.0,15027.0,21175.0,17845.0,12286.0,8366.0,10341.0,5.4,100755.0,2308.0,7646.0,23587.0,45866.0,18096.0,3252.0,81987.0,57201.0,24786.0,2.99,2.76,81987.0,23873.0,16322.0,18051.0,12690.0,6787.0,4264.0,81987.0,3725.0,24543.0,35667.0,18052.0,81987.0,28934.0,2907.0,49020.0,0.0,0.0,648.0,169.0,50.0,259.0,81987.0,402.0,880.0,1525.0,81987.0,78259.0,2794.0,934.0,57201.0,4611.0,5249.0,4147.0,5479.0,13325.0,12846.0,10488.0,1056.0,272700.0,57201.0,28989.0,28212.0,28989.0,163.0,2928.0,5645.0,8133.0,4916.0,3274.0,3930.0,1850.0,28212.0,2515.0,3258.0,6232.0,6366.0,4297.0,5544.0,656.0,28800.0,13142.0,3891.0,3674.0,1877.0,6216.0,189.0,27570.0,10225.0,4893.0,4561.0,1852.0,1498.0,524.0,4017.0,642.0,,,,,,,,,1299.0,,23220.0,2271.0,2444.0,3415.0,2690.0,2252.0,10148.0,1566.0
Starr,23208.0,19004.0,4204.0,1.1,8.6,23208.0,18158.0,38.0,343.0,596.0,528.0,852.0,196.0,2459.0,38.0,23208.0,277.0,4729.0,4664.0,4722.0,4428.0,2233.0,1581.0,436.0,0.0,138.0,23208.0,525.0,657.0,2089.0,5241.0,5274.0,5422.0,2035.0,969.0,996.0,5.1,23208.0,525.0,1356.0,6404.0,10665.0,3811.0,447.0,19004.0,12708.0,6296.0,3.57,3.19,19004.0,3081.0,2624.0,4744.0,3088.0,2193.0,3274.0,19004.0,952.0,6711.0,7172.0,4169.0,,,,,,,,,,,19004.0,138.0,123.0,238.0,19004.0,17373.0,1115.0,516.0,12708.0,3002.0,4063.0,2390.0,1853.0,752.0,310.0,338.0,0.0,89600.0,12708.0,,,,,,,,,,,1316.0,,,,,,,,363.0,2599.0,1347.0,518.0,178.0,147.0,409.0,95.0,9823.0,5249.0,1605.0,1163.0,539.0,325.0,488.0,454.0,191.0,,,,,,,,,747.0,,5039.0,654.0,422.0,633.0,543.0,493.0,2294.0,1257.0
Tarrant,861091.0,801716.0,59375.0,0.7,7.2,861091.0,560244.0,29578.0,12440.0,30485.0,59962.0,57918.0,94548.0,14988.0,928.0,861091.0,40221.0,119171.0,171986.0,111204.0,151382.0,101180.0,55749.0,62574.0,22387.0,25237.0,861091.0,21936.0,32837.0,92264.0,136219.0,157497.0,145329.0,96277.0,78782.0,99950.0,5.4,861091.0,22860.0,122844.0,168621.0,325331.0,179914.0,41521.0,801716.0,468641.0,333075.0,2.94,2.33,801716.0,267135.0,160140.0,160972.0,113125.0,55976.0,44368.0,801716.0,36612.0,269959.0,317690.0,177455.0,801716.0,243466.0,10489.0,536296.0,1086.0,194.0,290.0,3020.0,870.0,6005.0,801716.0,3765.0,6331.0,5748.0,801716.0,770270.0,22632.0,8814.0,468641.0,17788.0,9016.0,16437.0,35568.0,112101.0,184792.0,76084.0,16855.0,336000.0,468641.0,288493.0,180148.0,288493.0,1339.0,11042.0,42362.0,64712.0,62455.0,40687.0,65896.0,2198.0,180148.0,4677.0,12099.0,31592.0,36429.0,32515.0,62836.0,833.0,287442.0,120273.0,48198.0,32816.0,20576.0,65579.0,1051.0,177992.0,66609.0,39642.0,21006.0,15515.0,7946.0,4321.0,22953.0,2156.0,322968.0,5563.0,24814.0,117654.0,98156.0,47259.0,17634.0,11888.0,1569.0,10107.0,318250.0,26451.0,30282.0,33398.0,40390.0,32973.0,154756.0,14825.0
Taylor,62978.0,54805.0,8173.0,0.6,1.8,62978.0,43675.0,904.0,1947.0,2894.0,2827.0,3005.0,3520.0,4044.0,162.0,62978.0,2169.0,7356.0,5559.0,6421.0,9015.0,8665.0,4270.0,11684.0,3582.0,4257.0,62978.0,1214.0,1720.0,4656.0,10465.0,15538.0,11420.0,7246.0,5154.0,5565.0,5.4,62978.0,1254.0,5352.0,13908.0,31763.0,8441.0,2260.0,54805.0,32505.0,22300.0,2.79,2.23,54805.0,20363.0,9828.0,9976.0,5783.0,4972.0,3883.0,54805.0,1792.0,20872.0,20905.0,11236.0,,,,,,,,,,,54805.0,159.0,138.0,216.0,54805.0,53437.0,1122.0,246.0,32505.0,3120.0,4453.0,4933.0,3722.0,8618.0,5648.0,1589.0,422.0,200300.0,32505.0,17460.0,15045.0,17460.0,137.0,2259.0,5185.0,5387.0,1682.0,1322.0,1488.0,1634.0,15045.0,626.0,2348.0,4520.0,2611.0,2307.0,2633.0,602.0,17460.0,7143.0,3506.0,1495.0,1224.0,4092.0,0.0,14810.0,5918.0,2982.0,1162.0,1180.0,1163.0,554.0,1851.0,235.0,,,,,,,,,1269.0,,20996.0,2083.0,3645.0,2058.0,1957.0,1653.0,9600.0,1304.0
